Дата,Kyrgyz_Altyn_Slitok_1_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1_Цена_продажи,Kyrgyz_Altyn_Slitok_2_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_2_Цена_продажи,Kyrgyz_Altyn_Slitok_5_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_5_Цена_продажи,Kyrgyz_Altyn_Slitok_10_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_10_Цена_продажи,Kyrgyz_Altyn_Slitok_20_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_20_Цена_продажи,Kyrgyz_Altyn_Slitok_31_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_31_Цена_продажи,Kyrgyz_Altyn_Slitok_50_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_50_Цена_продажи,Kyrgyz_Altyn_Slitok_100_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_100_Цена_продажи,Kyrgyz_Altyn_Slitok_1000_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1000_Цена_продажи,NBKR_Slitok_1_Цена_обратного_выкупа,NBKR_Slitok_1_Цена_продажи,NBKR_Slitok_2_Цена_обратного_выкупа,NBKR_Slitok_2_Цена_продажи,NBKR_Slitok_5_Цена_обратного_выкупа,NBKR_Slitok_5_Цена_продажи,NBKR_Slitok_10_Цена_обратного_выкупа,NBKR_Slitok_10_Цена_продажи,NBKR_Slitok_31_Цена_обратного_выкупа,NBKR_Slitok_31_Цена_продажи,NBKR_Slitok_100_Цена_обратного_выкупа,NBKR_Slitok_100_Цена_продажи,Optima_Покупка_EUR_Безналичные,Optima_Покупка_KZT_Безналичные,Optima_Покупка_RUB_Безналичные,Optima_Покупка_USD_Безналичные,Optima_Продажа_EUR_Безналичные,Optima_Продажа_KZT_Безналичные,Optima_Продажа_RUB_Безналичные,Optima_Продажа_USD_Безналичные,Цена_разница
2022-04-30,8706.009059152608,8720.742051345538,16173.560451103383,16393.94223151,38811.80534695297,38852.49900964743,75604.93837112094,75928.75394988839,150905.89285678457,152508.59221675698,232675.29077843585,235680.33951116863,375174.1428904935,384864.50560797553,748866.5219490275,771380.9726963434,7643367.435504644,7684158.037011785,8778.803872481154,8755.63707215768,16430.83928385099,16381.912775630602,38822.09768947846,39173.076330546224,76007.12567429464,76103.11292365754,233450.8741594122,236947.2195451165,753601.5759483738,766451.0227174273,89.47086530833577,0.1156387848362812,0.8668680654612833,87.530395580634,92.47896738614165,0.1819023661307108,0.8947930266919653,88.08747343453913,-44.97009348845592
2022-05-01,8743.846880594345,8775.868560076593,16278.984969821142,16292.882421259164,38959.213340951545,38908.35958495042,75953.25368255346,75639.46330185376,150609.99442356508,153463.74585860485,232464.72663660074,237744.98897254546,375765.38467329816,383299.14540891664,743213.0658374816,767931.8652961575,7605737.460308362,7668388.211277198,8700.450110875809,8790.249550793442,16322.92436922408,16495.540514608037,38996.96053903085,39211.87578338112,76108.62725257498,76399.9113248814,235186.36537263228,237117.95622196858,750611.767911987,767633.7942991566,89.79666545206027,0.11553160643259801,0.8141654443302155,87.08520709742069,91.31808847018476,0.17889179749936454,0.8334078273049971,86.4806088481913,-43.941248203754526
2022-05-02,8708.541223987138,8785.042195962887,16128.052348253876,16370.8441533832,38777.197163374345,39023.22422319982,75664.91992854844,75839.21607027795,150779.7518719865,153965.46923343706,234147.69384046207,236319.06522887098,372694.72130823054,384564.8964951546,744908.4863107217,768337.6452305691,7637645.418246571,7684972.2285881685,8850.030247513821,8835.269761564618,16430.896805615932,16496.478696200968,38834.745353297236,39125.841968605935,76448.49132389296,76420.52516557123,235151.5071079624,236322.1679336698,756622.6964157738,761628.759964025,90.4284494099841,0.12036775541791389,0.809200777596891,87.55156345378741,91.5591208147793,0.1839497553490726,0.8412935503508698,87.46787451380112,-44.128358708708014
2022-05-03,8684.009771770505,8710.80963497347,16207.765584817718,16385.961539684722,38608.52796798063,39059.09974359026,75756.77349145607,76076.73034230003,150852.56878064992,153789.59854882341,231669.62766306972,237841.33373054463,373817.23195842444,386529.1885243775,741937.3929248176,768974.9316929177,7565558.004940051,7617165.63386768,8839.040361410169,8909.32422627208,16200.03237743635,16458.759198510703,38871.11814371663,39070.92013391753,76027.6228456967,76129.01416282616,234315.93448053647,238247.43511357592,754574.8447359564,761131.3231101969,89.71959115958599,0.11321115265484358,0.8133124761196373,87.82723339382837,91.1015929680542,0.17929336425895348,0.8310036457276995,87.57056995806428,-44.426239425946044
2022-05-04,8709.8696923994,8705.632001509655,16170.00074729807,16334.011089898548,38601.64962791975,38762.07520783277,76429.37586755193,75712.79486698672,150769.6490111245,152140.32578701826,234046.39556974295,238197.7749958214,372699.4104831903,384952.0116188636,743316.079732434,766543.3885723607,7593020.265348782,7660793.16013784,8726.624507054281,8834.26336125475,16311.987852585222,16244.261604213316,38947.54309716554,38970.10641572012,75982.23186852757,76544.00768717483,232065.30863465022,238526.56654328457,751196.5265002442,760003.3383378664,89.12972241512466,0.11144094630193896,0.8175251133010071,86.42812613123762,92.30569474091801,0.17810089252353178,0.846756516170316,87.27274414690007,-43.47790505620437
2022-05-05,8689.936305476755,8767.49231080446,16254.361466545897,16361.218311998477,38729.45180452177,38734.76159225921,76411.14105492849,76558.75918962825,150276.9016469668,152605.55691335961,232660.54579903692,236003.45561548072,372528.93771848216,386215.64819175954,743177.467471808,771391.7209670412,7563804.625912087,7627856.764817283,8711.231910487943,8840.45648320025,16353.965030165802,16467.684872315793,39151.096420649585,38974.07001457857,76334.27284603375,76444.90109369296,232741.01228445355,237917.6037064773,753535.7506855726,764548.5551985905,89.19650996163355,0.11590254130247585,0.786319822406147,87.81219680369615,92.05192271488121,0.184024293648343,0.8573472141473467,86.55861049179693,-44.329183345976126
2022-05-06,8665.988098320835,8760.289791770032,16215.863478966972,16203.42817361113,38794.54449218385,38931.01759978375,75802.56859008344,76187.63285865425,149624.34991317306,152384.7820772821,233237.64892506832,236788.01053151945,373304.27974745946,383196.5214961963,742983.8335067278,764182.3940291248,7643336.767985853,7605107.39352516,8732.121485673038,8873.716005647258,16363.47820761572,16358.430863846623,39031.97698736242,39256.99145331991,75980.43886171094,76373.65859250548,233463.52497650016,236489.4406962019,751986.1838979344,760192.840493141,90.00704480965463,0.11277118421579664,0.7896410735365523,86.14280106157003,92.38909221005258,0.17765154670312858,0.8659234706957518,87.31312070638097,-44.18321921962383
2022-05-07,8692.875323083605,8726.665178675441,16166.87205840706,16275.363016725683,38974.54775978117,39002.27885990747,76030.07492529499,75806.97560872234,149310.5774607616,153889.2709061128,232919.508478515,236529.50165614422,373195.54081112205,384361.0375958865,740898.5041095789,767305.4327378976,7648549.485081518,7669139.217157789,8726.237141162856,8894.85718237587,16372.709259205238,16279.099474013648,39143.27071748581,39043.56103300695,76416.9702196482,76208.407249748,232707.8201590712,237078.0118220745,755904.0478309748,760774.7730821772,89.50033244653488,0.11538612468372977,0.8245391770341091,86.48652387655989,92.17314418513506,0.18534006175347237,0.8861356816859955,86.8120084504869,-44.855223065994316
2022-05-08,8650.236285873096,8704.256012373837,16116.065902983704,16280.887231415269,38913.3562182357,38962.4541611609,75998.14097560702,75970.80317945131,149465.82220258244,153901.05235586545,233449.68489949757,235601.69883367573,375389.85760979785,385197.79919223225,747246.399678513,764009.6027352074,7607117.785893232,7612574.771011081,8715.859684164012,8921.60490140401,16274.337202165136,16399.736677174715,39184.49029413103,38906.75892620623,76471.67161493942,76124.31696338276,234812.07214514466,237241.84652775773,750986.7552533951,763012.0197896382,90.08921117664765,0.11679764561429656,0.7801312204844465,87.44029817976416,92.30670487354861,0.1779802499257132,0.8473793025814822,86.60715760045132,-44.754316340911274
2022-05-09,8714.871276352134,8732.967965313195,16158.048239311831,16264.875841363193,38782.60082481523,38703.25141676381,76454.31131103587,76129.66490503306,150615.9778266579,152811.89159741296,233430.38541448396,238226.5385427258,375159.34109525493,384959.55501257133,745185.6544727805,765709.6465650058,7619101.777126004,7609133.005846799,8867.47042730719,8853.710277853528,16204.29043927416,16403.286491209437,39000.70377042006,39056.46747024968,76432.8536738855,76374.26776998054,233841.526101218,235479.5796895418,752386.9686761489,766498.5750436713,89.6949122856655,0.11535616625936138,0.8239245662082922,86.37209149036069,92.79759374689556,0.18575440597776174,0.8699150587662683,87.2889435999489,-44.79221225026066
2022-05-10,8736.758455501726,8783.620610403892,16182.175696038732,16296.916781899354,38982.031904296935,39062.05258382618,75815.81949477542,76166.78580937766,149291.82652722448,153357.5466699581,231897.64826406154,237998.370223145,374703.6722372941,385918.6357759981,749029.5253715876,764641.742866482,7615497.587468048,7676380.010326375,8834.422970506785,8930.555618682363,16255.158788032393,16328.525779035584,38967.32159174408,39056.78961026943,75977.0068579703,76276.11364682531,233332.29587150342,238271.45119525385,756287.3969539059,764418.1438385217,89.20264086571106,0.12095835888355319,0.8701827555099758,87.42333422090759,91.74102695868149,0.1813479394624111,0.8116867266432374,88.33407021474271,-44.6329067229604
2022-05-11,8729.715667918506,8796.388269623241,16260.983555312176,16397.197226959615,38873.264806205465,39025.17724405604,75807.66593652022,76455.39185076846,150502.74553437988,152222.61358167636,231953.49517809384,236903.91233186855,373256.3224932389,385194.0098466186,747188.9622571436,766409.1685662367,7608296.902647246,7652852.5930501735,8848.436187730425,8779.970253705183,16209.859240992044,16393.78813916569,38894.99982843371,39167.855906048,76374.96608096163,76197.24617406625,234721.0584579871,237521.4049610784,751519.3887865557,766157.3348927516,89.02235178151518,0.11530961997267694,0.7929135964505479,86.94904036649916,92.05606499043515,0.17840635268540195,0.8357467996377894,87.40998957595978,-43.353909510779
2022-05-12,8704.846562382252,8735.6287693267,16273.574656675231,16339.07894025921,38987.675772901915,38840.710775425825,75698.53797483603,75615.670021054,149548.07417345495,153653.78216224114,232980.3844679429,238299.56714770023,374281.15133959474,384058.7804894183,744032.2960407955,771369.6342208153,7555584.60490506,7640772.80609894,8780.692270582529,8914.133932952625,16166.527524208086,16457.606945959596,39061.71725386958,39098.87658485945,76172.48883438349,76559.34678523004,232559.23106193563,238644.7241560945,754819.309625313,766892.1894404694,90.07067061050161,0.11505894788012858,0.8152217442740802,87.3818198074575,92.76053161363126,0.18318080158725394,0.8629799300416829,86.73804151259161,-43.46712092703561
2022-05-13,8732.93209522639,8719.51031461051,16107.741113162587,16239.928540951976,38640.66170991552,38766.99490328227,75937.61515629994,76448.64004896788,150374.55169321367,153145.3072840302,233249.4033323184,236711.6516364309,374672.7959368696,386266.3203702926,746899.1365998364,766779.9874501108,7581588.042680795,7604045.653963328,8739.198720631373,8917.562777053054,16306.859611933623,16464.240186606472,38841.61938478714,39177.684278098066,76030.71604809786,76333.00196585512,234755.9267854887,237902.5022538375,750873.497594437,760567.7847867102,89.52095554884379,0.11562337972458774,0.8785608199819641,86.19020904400988,92.7961864342925,0.18020383982493648,0.8343252613406775,86.8819964851614,-44.99705545251228
2022-05-14,8654.93474570608,8725.47022360437,16203.857192843121,16227.686307034512,38761.754505959085,38979.96867423743,75512.65398875426,76512.37796108294,149549.2298323102,153316.2544800662,233489.55925978065,238234.72000630602,373823.0543663487,385957.1068784375,749894.3602548807,766964.6670797389,7638388.442798981,7636789.892676093,8808.304517554308,8862.366186417687,16182.365442668513,16251.283448257007,38958.86918734734,39004.7722984189,75958.88150106226,76621.73428930939,234214.4368641361,235318.8054932102,755132.933412803,762535.2161024881,89.83164720077266,0.11519363281442618,0.8411996477862973,86.74683570469281,91.3690167447723,0.18387324555768841,0.8588703889753452,87.49019957010805,-44.8519315793935
2022-05-15,8735.664405940784,8745.700087630206,16106.592952437304,16358.397027507515,38818.851317546396,38954.68843863815,76347.44821899084,76230.78698706375,149671.33469591354,152518.96746174293,233724.24431022862,237833.5392046056,372145.7524737294,384866.8462541298,743220.643326969,770611.970377983,7630910.952770213,7699801.290823865,8706.622691735723,8797.304826327529,16354.416193663063,16307.453004714522,38829.96568700571,39242.10774467375,76107.99187583523,76558.9707269664,235127.82444621535,236810.01983984563,755455.9573894629,763356.5654973825,90.72216190562293,0.11937301008232677,0.8100230989452688,86.37180769624051,91.02416918336836,0.18510431062430288,0.8170874255753103,87.32532040185606,-44.19615771196427
2022-05-16,8662.385041652404,8773.90635710193,16276.844166545876,16273.865894440369,38765.83923331871,38968.13105124083,75852.86554349297,75758.33848849697,149097.73746802186,153221.40950651604,232927.4741781986,235741.9339191089,372885.7333743,386960.4375879661,743292.2185458024,770634.329102446,7642962.583942012,7696487.030319225,8744.82415055066,8814.28297677255,16243.326318364558,16412.942456914996,39139.005525659675,39002.176116738374,76290.69926623367,76569.28112709122,233634.40367835073,235036.3385676787,749238.1259409381,764468.309800308,90.69259405903452,0.11348430007660389,0.8250531014874601,87.12028952499016,91.59971327312114,0.18130159754356456,0.8612361064534815,88.15861392110256,-43.06364971499456
2022-05-17,8672.669789737907,8762.15915550101,16198.372358998071,16331.892899279075,38729.1016091677,38868.579285117194,75713.73650258084,76428.13006067608,150833.6280620039,152859.7513459182,232011.3241913039,235720.47552536975,375201.66085356905,383046.5193251439,743991.3354006754,764923.9233879416,7624541.498695712,7679954.259637327,8842.329949393143,8822.09983290178,16256.690165071572,16325.88283688351,39144.220800309835,39085.34870208145,76352.87662157144,76397.07819943856,232122.40634133565,238045.98049596944,747264.4505344146,763450.6770911952,90.66452717165366,0.11727860371245731,0.8399851102221831,87.16761534483543,92.58890468375311,0.18247777082221353,0.8999274256078088,86.35631119753569,-44.42036671651996
2022-05-18,8728.567233057993,8733.128746608407,16289.85721233836,16317.784806489815,38724.086616329296,38727.021139012635,76256.51703191393,75975.08684575744,150794.06403086463,153465.32682883434,233443.7559588454,236226.39571071576,372594.4989525223,384890.7690021482,746215.4788594472,765499.0592341811,7649729.436239828,7602951.636353939,8894.427415056463,8805.392847273812,16311.512672117424,16261.964172425543,39169.89375326873,38950.88835428337,76075.61842646636,76278.95584877851,235652.5863999583,236757.88917122417,749212.7770417376,765193.7655784847,90.35861169059746,0.11727797791102396,0.8610911124586165,87.77485831104836,91.27724215942715,0.18458375955492504,0.8799279637898539,88.16081021136985,-43.02810954982705
2022-05-19,8699.24566567632,8732.794579928757,16153.171846764188,16279.60475420921,38688.287854229675,38950.629701615304,76014.54166112762,76402.10552876505,150423.9591333443,153949.23290886666,232298.0966760965,237058.65868062855,375887.251343791,386404.60755575675,747025.5046947433,772701.8678933722,7604063.897940039,7650357.520137757,8742.622866427544,8926.891000142221,16408.751792911014,16243.707140026576,39164.31104694175,39092.914099878326,76122.0514554321,76441.15807488814,235586.9755103636,237402.49163598384,753760.601318513,762671.1362833311,89.90088558747226,0.11898566243300668,0.8684922703238424,86.52604407632062,92.99553782053866,0.18460751026842315,0.8118329279405788,87.2505919960221,-43.2490494501382
2022-05-20,8719.609932403748,8702.779909611707,16169.353241070768,16358.400264501075,38647.18780278288,38885.37964888526,75859.09875795034,76547.04865461901,150693.18785493224,152750.18522228944,233776.97687820328,238055.41594216003,372071.24314628984,383308.99665802857,743402.6781977299,766863.8330181253,7556338.169015584,7647420.961807197,8801.544145930322,8808.632679837054,16352.903603737643,16445.11414442648,38833.57993516254,39215.42847556289,76098.75957996857,76333.10907861257,235759.81085991772,238312.7167354613,753364.18278312,765600.0478262274,90.47342748584379,0.11978119456158255,0.7915383553907895,86.88623433427146,92.40601147654507,0.18055309603492092,0.8349889089134489,87.22654775674253,-43.991285863658256
2022-05-21,8739.216645640816,8736.536401152203,16141.929302919893,16369.317503159775,38767.172567384245,38883.78384587381,75583.5651550611,76221.85500036599,150583.05226054243,152496.1904396808,232643.10758478698,236719.01380344303,375892.37404723244,386303.902823279,740974.3709349331,770652.1463765508,7630564.484417449,7615367.837571848,8879.1613265643,8752.617150491855,16393.939534234774,16213.804808669398,39199.18807757724,39286.717602913894,76038.43660929034,76202.87055975515,232147.63019552644,236170.3442902262,756707.772706907,760564.5263858981,89.81413880006805,0.11760331528946641,0.802408118746547,86.85416024468604,91.60271528802473,0.18541497919285288,0.9005697787406164,88.32821266079361,-44.78545542967065
2022-05-22,8698.655350690113,8791.349466903112,16177.178680054178,16332.02488663165,38728.60824135321,38700.35776916928,75743.09924613379,76378.92018932792,150446.49146456644,153098.94715558074,232796.8179142048,236132.55502952993,375771.5647706283,384828.07915668486,748473.8046654701,765965.7949552847,7558214.405401646,7685208.289781032,8771.993364918008,8835.037271394893,16239.23536454716,16216.29451720379,38869.52657823241,39137.77222540406,76436.75113940219,76193.514792471,232995.9789408077,238173.5018042381,754989.3895730606,761718.3570020742,90.67937482463083,0.1144529451374521,0.7838400831383469,87.81373710256261,92.2422168288689,0.18329563827649492,0.8541326394922061,86.9727387076811,-44.143495305132056
